Time,Comp,Home,Away,Tip,H,D,A,1,X,2,U,O,U2.5,O2.5,FT
21:00,FR2,Valenciennes,Orléans,1X,49,26,25,2.40,3.10,3.00,54,46,1.68,2.12,0 - 1
21:00,NT2,FC Volendam,FC Eindhoven,1,83,12,5,1.63,4.94,4.66,39,61,3.00,1.36,3 - 2
21:00,NT2,FC Dordrecht,Telstar,1,73,16,10,2.63,3.71,2.64,35,65,2.48,1.50,2 - 3
21:00,NT2,RKC Waalwijk,NEC,2X,22,22,57,6.23,4.61,1.53,39,61,2.38,1.55,0 - 2
21:00,NT2,FC Oss,SC Cambuur,X1,53,23,24,3.47,3.96,1.95,42,58,2.45,1.52,2 - 1
21:00,NT2,Almere City,Jong Ajax,X1,43,18,38,3.21,4.36,2.04,11,89,3.50,1.28,1 - 2
21:00,NT2,Helmond Sport,Jong AZ,1X,44,28,28,2.55,3.62,2.77,59,41,2.48,1.50,3 - 0
21:00,NT1,Roda JC Kerkrade,Heracles,1X,44,28,28,2.63,3.54,2.72,59,41,2.33,1.61,0 - 3
21:15,CZ1,Bohemians 1905,Dukla Praha,X1,41,39,21,1.90,3.20,4.10,85,15,1.49,2.50,2 - 0
21:30,PR1,FC Porto,Sporting CP,1,62,18,20,1.72,3.75,6.00,21,79,1.81,2.16,2 - 1
21:30,PL,Zagłębie Lubin,Lechia Gdańsk,1X,40,29,31,1.96,3.55,4.19,63,37,1.80,2.09,0 - 0
21:30,GE1,Borussia M'gladbach,Werder Bremen,1X,44,28,28,1.98,3.55,3.75,59,41,2.00,1.82,2 - 2
21:45,PL1,Miedź Legnica,Odra Opole,X1,36,28,36,1.59,4.55,5.35,59,41,1.68,2.23,3 - 1
21:45,FR1,Monaco,Bordeaux,1,74,14,11,1.69,3.81,5.86,26,74,1.98,1.81,2 - 1
21:45,EGC,Middlesbrough,Leeds United,1X,44,30,26,1.89,3.38,5.01,68,32,1.65,2.34,3 - 0
22:00,SP2,Real Oviedo,Barcelona II,X1,42,22,35,1.93,3.24,4.93,32,68,1.52,2.57,0 - 0
22:00,FR2,Gazélec Ajaccio,Lens,X2,31,29,40,2.95,3.12,2.70,63,37,1.64,2.18,1 - 1
22:30,CL,Palestino,Audax Italiano,2X,33,21,46,2.14,3.63,3.47,29,71,2.12,1.78,1 - 1
22:30,PR1,Porto,Sporting CP,1,62,18,20,1.60,4.02,6.58,21,79,1.73,2.10,2 - 1
23:00,AR1,Arsenal Sarandi,Lanus,X2,21,57,21,2.40,3.15,3.50,97,3,1.53,2.58,2 - 1
23:00,AR1,Belgrano,Patronato,X1,41,39,21,1.89,3.35,5.10,85,15,1.51,2.60,2 - 2
